ID,Name
1,Superman
2,Batman
3,Spiderman
4,Wolverine
5,Wonder Woman
6,Captain America
7,Hal Jordan
8,Wally West
9,Hulk
10,Daredevil
11,Dick Grayson
12,Iron Man
13,Jean Grey
14,Thor
15,Morpheus
16,Rorschach
17,Barbara Gordon
18,Thing
19,James Gordon
20,Catwoman
21,The Spirit
22,Professor X
23,Raphael
24,Yorick Brown
25,Rick Grimes
26,Punisher
27,Swamp Thing
28,John Constantine
29,Green Arrow
30,Tim Drake
31,Nick Fury
32,Jesse Custer
33,Dudge Dredd
34,Spawn
35,The Crow
36,Doctor Strange
37,Cyclops
38,Mr Fantastic
39,Silver Surfer
40,Storm
41,Martin Manhunter
42,Hawkeye
43,Human Torch
44,Black Panther
45,Aquaman
46,Bucky Barnes
47,Elijah Snow
48,John Stewart
49,Hawkman
50,The Tick
51,Booster Gold
52,Blade
53,Gambit
54,Invisible Woman
55,Iron Fist
56,Luke Cage
57,Jonah Hex
58,Black Widow
59,The Rocketeer
60,Ghost Rider
61,Falcon
62,Adam Strange
63,Wasp
64,Nova
65,Albert Einstein
66,Sir Isaac Newton
67,James Maxwell
68,Galileo Galilei
69,Charles Darwin
70,Louis Pasteur
71,Edwin Hubble
72,Thomas Edison
73,Hippocrates
74,William Osler
75,Virginia Apgar
76,Galen
77,John Hunter
78,Henry Heimlich
79,William Harvey
80,Henry Gray
81,Carl Jung
82,Paul Ehrlich
83,Harvey Cushing
84,Charles Mayo
85,Otto Fritz Meyerhof
86,Jonas Salk
87,Alexander Graham Bell
88,George Washington Carver
89,Eli Whitney
90,Johannes Gutenberg
91,John Logie Baird
92,Benjamin Franklin
93,Henry Ford
94,James
95,Naismith
96,Herman Hollerith
97,Nikola Tesla
98,James Dyson
99,Hedy Lamarr
